Class,Level,Death,Wands,Paralysis,Breath,Spells,THAC0,XP
Cleric,1,11,12,14,16,15,0,0
Cleric,2,11,12,14,16,15,0,1500
Cleric,3,11,12,14,16,15,0,3000
Cleric,4,11,12,14,16,15,0,6000
Cleric,5,9,10,12,14,12,2,12000
Cleric,6,9,10,12,14,12,2,25000
Cleric,7,9,10,12,14,12,2,50000
Cleric,8,9,10,12,14,12,2,100000
Cleric,9,6,7,9,11,9,5,200000
Cleric,10,6,7,9,11,9,5,300000
Cleric,11,6,7,9,11,9,5,400000
Cleric,12,6,7,9,11,9,5,500000
Cleric,13,3,5,7,8,7,7,600000
Cleric,14,3,5,7,8,7,7,700000
Dwarf,1,8,9,10,13,12,0,0
Dwarf,2,8,9,10,13,12,0,2200
Dwarf,3,8,9,10,13,12,0,4400
Dwarf,4,6,7,8,10,10,2,8800
Dwarf,5,6,7,8,10,10,2,17000
Dwarf,6,6,7,8,10,10,2,35000
Dwarf,7,4,5,6,7,8,5,70000
Dwarf,8,4,5,6,7,8,5,140000
Dwarf,9,4,5,6,7,8,5,270000
Dwarf,10,2,3,4,4,6,7,400000
Dwarf,11,2,3,4,4,6,7,530000
Dwarf,12,2,3,4,4,6,7,660000
Elf,1,12,13,13,15,15,0,0
Elf,2,12,13,13,15,15,0,4000
Elf,3,12,13,13,15,15,0,8000
Elf,4,10,11,11,13,12,2,16000
Elf,5,10,11,11,13,12,2,32000
Elf,6,10,11,11,13,12,2,64000
Elf,7,8,9,9,10,10,5,120000
Elf,8,8,9,9,10,10,5,250000
Elf,9,8,9,9,10,10,5,400000
Elf,10,6,7,8,8,8,7,600000
Fighter,1,12,13,14,15,16,0,0
Fighter,2,12,13,14,15,16,0,2000
Fighter,3,12,13,14,15,16,0,4000
Fighter,4,10,11,12,13,14,2,8000
Fighter,5,10,11,12,13,14,2,16000
Fighter,6,10,11,12,13,14,2,32000
Fighter,7,8,9,10,10,12,5,64000
Fighter,8,8,9,10,10,12,5,120000
Fighter,9,8,9,10,10,12,5,240000
Fighter,10,6,7,8,8,10,7,360000
Fighter,11,6,7,8,8,10,7,480000
Fighter,12,6,7,8,8,10,7,600000
Fighter,13,4,5,6,5,8,9,720000
Fighter,14,4,5,6,5,8,9,840000
Halfling,1,8,9,10,13,12,0,0
Halfling,2,8,9,10,13,12,0,2000
Halfling,3,8,9,10,13,12,0,4000
Halfling,4,6,7,8,10,10,2,8000
Halfling,5,6,7,8,10,10,2,16000
Halfling,6,6,7,8,10,10,2,32000
Halfling,7,4,5,6,7,8,5,64000
Halfling,8,4,5,6,7,8,5,120000
MagicUser,1,13,14,13,16,15,0,0
MagicUser,2,13,14,13,16,15,0,2500
MagicUser,3,13,14,13,16,15,0,5000
MagicUser,4,13,14,13,16,15,0,10000
MagicUser,5,13,14,13,16,15,0,20000
MagicUser,6,11,12,11,14,12,2,40000
MagicUser,7,11,12,11,14,12,2,80000
MagicUser,8,11,12,11,14,12,2,150000
MagicUser,9,11,12,11,14,12,2,300000
MagicUser,10,11,12,11,14,12,2,450000
MagicUser,11,8,9,8,11,8,5,600000
MagicUser,12,8,9,8,11,8,5,750000
MagicUser,13,8,9,8,11,8,5,900000
MagicUser,14,8,9,8,11,8,5,1050000
Thief,1,11,12,14,16,15,0,0
Thief,2,11,12,14,16,15,0,1200
Thief,3,11,12,14,16,15,0,2400
Thief,4,11,12,14,16,15,0,4800
Thief,5,9,10,12,14,12,2,9600
Thief,6,9,10,12,14,12,2,20000
Thief,7,9,10,12,14,12,2,40000
Thief,8,9,10,12,14,12,2,80000
Thief,9,6,7,9,11,9,5,160000
Thief,10,6,7,9,11,9,5,280000
Thief,11,6,7,9,11,9,5,400000
Thief,12,6,7,9,11,9,5,520000
Thief,13,3,5,7,8,7,7,640000
Thief,14,3,5,7,8,7,7,760000